"id";"code_reference_id";"code_element_id";"index";"rationale";"linker_name";"release_link_set_id";"first_link_id";"id";"url";"file_path";"xpath";"index_from";"index_to";"project_id";"project_release_id";"content";"source";"original_kind_hint_id";"kind_hint_id";"snippet_id";"declaration";"index";"sentence";"paragraph";"parent_reference_id";"child_index";"title_content_type_id";"title_object_id";"local_content_type_id";"local_object_id";"mid_content_type_id";"mid_object_id";"global_content_type_id";"global_object_id";"resource_content_type_id";"resource_object_id";"id";"codebase_id";"simple_name";"fqn";"kind_id";"deprecated";"abstract";"eclipse_handle";"attcontainer_id";"index";"parser";"id";"kind";"is_type";"is_file";"is_attribute";"is_value"
71;196;19859;0;;"javaclass";59;59;196;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[7]/p[1]/a[1]";0;0;8;2;"RandomGenerator";"d";2;2;;"f";128;"RandomGenerator interface abstracts the public interface of";"To enable alternative PRNGs to be ""plugged in"" to the commons-math data
      generation utilities and to provide a generic means to replace 
      java.util.Random in applications, a random generator 
      adaptor framework has been added to commons-math.  The
      
      RandomGenerator interface abstracts the public interface of
      java.util.Random and any implementation of this
      interface can be used as the source of random data for the commons-math 
      data generation classes.  An abstract base class, 
      
      AbstractRandomGenerator is provided to make implementation easier.
      This class provides default implementations of ""derived"" data generation
      methods based on the primitive,  nextDouble().
      To support generic replacement of java.util.Random, the 
      
      RandomAdaptor class is provided, which extends
      java.util.Random and wraps and delegates calls to
      a RandomGenerator instance.";;0;;;27;28;27;2;26;4;25;7;19859;2;"RandomGenerator";"org.apache.commons.math3.random.RandomGenerator";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
421;197;12632;0;;"javageneric";384;384;197;;"math/doc/manual3.1/math/userguide/genetics.html";"/html/body/div[4]/div/div/div[2]/p[2]/tt[1]";0;0;8;2;"evolve";"d";30;30;;"f";63;"The GA itself is implemented by the evolve method of the";"The GA itself is implemented by the evolve method of the
      GeneticAlgorithm class,
      which looks like this:";;0;;;27;32;27;30;26;5;25;7;12632;2;"evolve";"org.apache.commons.math3.genetics.GeneticAlgorithm.evolve";5;"f";"f";"Err:512";;0;"java";30;"unknown";"f";"f";"f";"f"
72;199;19730;0;;"javaclass";60;60;199;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[7]/p[1]/a[2]";0;0;8;2;"AbstractRandomGenerator";"d";2;2;;"f";130;"AbstractRandomGenerator is provided to make implementation easier.";"To enable alternative PRNGs to be ""plugged in"" to the commons-math data
      generation utilities and to provide a generic means to replace 
      java.util.Random in applications, a random generator 
      adaptor framework has been added to commons-math.  The
      
      RandomGenerator interface abstracts the public interface of
      java.util.Random and any implementation of this
      interface can be used as the source of random data for the commons-math 
      data generation classes.  An abstract base class, 
      
      AbstractRandomGenerator is provided to make implementation easier.
      This class provides default implementations of ""derived"" data generation
      methods based on the primitive,  nextDouble().
      To support generic replacement of java.util.Random, the 
      
      RandomAdaptor class is provided, which extends
      java.util.Random and wraps and delegates calls to
      a RandomGenerator instance.";;0;;;27;28;27;2;26;4;25;7;19730;2;"AbstractRandomGenerator";"org.apache.commons.math3.random.AbstractRandomGenerator";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
73;200;12612;0;;"javaclass";61;61;200;;"math/doc/manual3.1/math/userguide/genetics.html";"/html/body/div[4]/div/div/div[2]/p[2]/tt[2]";0;0;8;2;"GeneticAlgorithm";"d";2;2;;"f";64;"GeneticAlgorithm class,";"The GA itself is implemented by the evolve method of the
      GeneticAlgorithm class,
      which looks like this:";;0;;;27;32;27;30;26;5;25;7;12612;2;"GeneticAlgorithm";"org.apache.commons.math3.genetics.GeneticAlgorithm";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
422;201;12667;0;;"javageneric";385;385;201;;"math/doc/manual3.1/math/userguide/genetics.html";"/html/body/div[4]/div/div/div[2]/tt";0;0;8;2;"nextGeneration";"d";2;30;;"f";65;"The nextGeneration method implements the following algorithm:";"14.2 GA Framework
      
      
      GeneticAlgorithm provides an execution framework for Genetic Algorithms (GA).  
      
      Populations, consisting of 
      Chromosomes are evolved by the GeneticAlgorithm until a 
      
      StoppingCondition is reached. Evolution is determined by 
      SelectionPolicy, 
      MutationPolicy and 
      Fitness.
      
      
      The GA itself is implemented by the evolve method of the
      GeneticAlgorithm class,
      which looks like this:
      public Population evolve(Population initial, StoppingCondition condition) {
    Population current = initial;
    while (!condition.isSatisfied(current)) {
        current = nextGeneration(current);
    }
    return current;
}
          
          The nextGeneration method implements the following algorithm:
          Get nextGeneration population to fill from current
             generation, using its nextGeneration method
          Loop until new generation is filled:
          Apply configured SelectionPolicy to select a pair of parents
                 from current
             With probability = 
                 
                 getCrossoverRate(), apply configured CrossoverPolicy to parents
             With probability = 
                 
                 getMutationRate(),
                 apply configured MutationPolicy to each of the offspring
             Add offspring individually to nextGeneration,
                 space permitting
          Return nextGeneration";;0;;;27;32;27;30;26;5;25;7;12667;2;"nextGeneration";"org.apache.commons.math3.genetics.GeneticAlgorithm.nextGeneration";5;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
74;205;12594;0;;"javaclass";62;62;205;;"math/doc/manual3.1/math/userguide/genetics.html";"/html/body/div[4]/div/div/div[2]/ul/li[1]/tt[1]";0;0;8;2;"SelectionPolicy";"d";2;2;;"f";67;"Apply configured SelectionPolicy to select a pair of parents";"Apply configured SelectionPolicy to select a pair of parents
                 from current";;0;;;27;32;27;30;26;5;25;7;12594;2;"SelectionPolicy";"org.apache.commons.math3.genetics.SelectionPolicy";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
75;206;19768;0;;"javaclass";63;63;206;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[7]/p[1]/a[3]";0;0;8;2;"RandomAdaptor";"d";2;2;;"f";133;"RandomAdaptor class is provided, which extends";"To enable alternative PRNGs to be ""plugged in"" to the commons-math data
      generation utilities and to provide a generic means to replace 
      java.util.Random in applications, a random generator 
      adaptor framework has been added to commons-math.  The
      
      RandomGenerator interface abstracts the public interface of
      java.util.Random and any implementation of this
      interface can be used as the source of random data for the commons-math 
      data generation classes.  An abstract base class, 
      
      AbstractRandomGenerator is provided to make implementation easier.
      This class provides default implementations of ""derived"" data generation
      methods based on the primitive,  nextDouble().
      To support generic replacement of java.util.Random, the 
      
      RandomAdaptor class is provided, which extends
      java.util.Random and wraps and delegates calls to
      a RandomGenerator instance.";;0;;;27;28;27;2;26;4;25;7;19768;2;"RandomAdaptor";"org.apache.commons.math3.random.RandomAdaptor";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
76;209;19859;0;;"javaclass";64;64;209;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[7]/p[1]/tt[6]";0;0;8;2;"RandomGenerator";"d";2;2;;"f";135;"a RandomGenerator instance.";"To enable alternative PRNGs to be ""plugged in"" to the commons-math data
      generation utilities and to provide a generic means to replace 
      java.util.Random in applications, a random generator 
      adaptor framework has been added to commons-math.  The
      
      RandomGenerator interface abstracts the public interface of
      java.util.Random and any implementation of this
      interface can be used as the source of random data for the commons-math 
      data generation classes.  An abstract base class, 
      
      AbstractRandomGenerator is provided to make implementation easier.
      This class provides default implementations of ""derived"" data generation
      methods based on the primitive,  nextDouble().
      To support generic replacement of java.util.Random, the 
      
      RandomAdaptor class is provided, which extends
      java.util.Random and wraps and delegates calls to
      a RandomGenerator instance.";;0;;;27;28;27;2;26;4;25;7;19859;2;"RandomGenerator";"org.apache.commons.math3.random.RandomGenerator";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
317;210;12646;0;;"javamethod";294;294;210;;"math/doc/manual3.1/math/userguide/genetics.html";"/html/body/div[4]/div/div/div[2]/ul/li[2]/a";0;0;8;2;"getCrossoverRate()";"d";5;5;;"f";69;"getCrossoverRate(), apply configured CrossoverPolicy to parents";"With probability = 
                 
                 getCrossoverRate(), apply configured CrossoverPolicy to parents";;0;;;27;32;27;30;26;5;25;7;12646;2;"getCrossoverRate";"org.apache.commons.math3.genetics.GeneticAlgorithm.getCrossoverRate";5;"f";"f";"Err:512";;0;"java";5;"method";"f";"f";"f";"f"
77;211;19859;0;;"javaclass";65;65;211;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[7]/p[2]/a";0;0;8;2;"RandomGenerator";"d";2;2;;"f";136;"RandomGenerator interface:";"Commons-math provides by itself several implementations of the 
      RandomGenerator interface:";;0;;;27;28;27;2;26;4;25;7;19859;2;"RandomGenerator";"org.apache.commons.math3.random.RandomGenerator";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
78;212;12657;0;;"javaclass";66;66;212;;"math/doc/manual3.1/math/userguide/genetics.html";"/html/body/div[4]/div/div/div[2]/ul/li[2]/tt";0;0;8;2;"CrossoverPolicy";"d";2;2;;"f";70;"getCrossoverRate(), apply configured CrossoverPolicy to parents";"With probability = 
                 
                 getCrossoverRate(), apply configured CrossoverPolicy to parents";;0;;;27;32;27;30;26;5;25;7;12657;2;"CrossoverPolicy";"org.apache.commons.math3.genetics.CrossoverPolicy";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
79;213;20194;0;;"javaclass";67;67;213;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[7]/ul/li[1]/a";0;0;8;2;"JDKRandomGenerator";"d";2;2;;"f";137;"JDKRandomGenerator";"JDKRandomGenerator
            that extends the JDK provided generator";;0;;;27;28;27;2;26;4;25;7;20194;2;"JDKRandomGenerator";"org.apache.commons.math3.random.JDKRandomGenerator";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
319;214;12656;0;;"javamethod";296;296;214;;"math/doc/manual3.1/math/userguide/genetics.html";"/html/body/div[4]/div/div/div[2]/ul/li[3]/a";0;0;8;2;"getMutationRate()";"d";5;5;;"f";71;"getMutationRate(),";"With probability = 
                 
                 getMutationRate(),
                 apply configured MutationPolicy to each of the offspring";;0;;;27;32;27;30;26;5;25;7;12656;2;"getMutationRate";"org.apache.commons.math3.genetics.GeneticAlgorithm.getMutationRate";5;"f";"f";"Err:512";;0;"java";5;"method";"f";"f";"f";"f"
80;215;19730;0;;"javaclass";68;68;215;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[7]/ul/li[2]/a";0;0;8;2;"AbstractRandomGenerator";"d";2;2;;"f";138;"AbstractRandomGenerator as a helper for users generators";"AbstractRandomGenerator as a helper for users generators";;0;;;27;28;27;2;26;4;25;7;19730;2;"AbstractRandomGenerator";"org.apache.commons.math3.random.AbstractRandomGenerator";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
81;216;12777;0;;"javaclass";69;69;216;;"math/doc/manual3.1/math/userguide/genetics.html";"/html/body/div[4]/div/div/div[2]/ul/li[3]/tt";0;0;8;2;"MutationPolicy";"d";2;2;;"f";72;"apply configured MutationPolicy to each of the offspring";"With probability = 
                 
                 getMutationRate(),
                 apply configured MutationPolicy to each of the offspring";;0;;;27;32;27;30;26;5;25;7;12777;2;"MutationPolicy";"org.apache.commons.math3.genetics.MutationPolicy";2;"f";"t";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
82;218;12612;0;;"javaclass";70;70;218;;"math/doc/manual3.1/math/userguide/genetics.html";"/html/body/div[4]/div/div/div[3]/tt[1]";0;0;8;2;"GeneticAlgorithm";"d";2;2;;"f";74;"GeneticAlgorithm ga = new GeneticAlgorithm(";"14.3 Implementation
      
      Here is an example GA execution:
      
// initialize a new genetic algorithm
GeneticAlgorithm ga = new GeneticAlgorithm(
    new OnePointCrossover<Integer>(),
    1,
    new RandomKeyMutation(),
    0.10,
    new TournamentSelection(TOURNAMENT_ARITY)
);
        
// initial population
Population initial = getInitialPopulation();
        
// stopping condition
StoppingCondition stopCond = new FixedGenerationCount(NUM_GENERATIONS);
        
// run the algorithm
Population finalPopulation = ga.evolve(initial, stopCond);
        
// best chromosome from the final population
Chromosome bestFinal = finalPopulation.getFittestChromosome();
        
        The arguments to the GeneticAlgorithm constructor above are: Parametervalue in examplemeaningcrossoverPolicy
        OnePointCrossover
        A random crossover point is selected and the first part from each parent is copied to the corresponding
        child, and the second parts are copied crosswise.crossoverRate
        1
        Always apply crossovermutationPolicy
        RandomKeyMutation
        Changes a randomly chosen element of the array representation to a random value uniformly distributed in [0,1].mutationRate
        .1
        Apply mutation with probability 0.1 - that is, 10% of the time.selectionPolicy
        TournamentSelection
        Each of the two selected chromosomes is selected based on an n-ary tournament -- this is done by drawing
        n random chromosomes without replacement from the population, and then selecting the fittest chromosome among them.
        The algorithm starts with an initial population of Chromosomes. and executes until 
        the specified StoppingCondition
        is reached.  In the example above, a
        FixedGenerationCount
        stopping condition is used, which means the algorithm proceeds through a fixed number of generations.";;0;;;27;33;27;30;26;5;25;7;12612;2;"GeneticAlgorithm";"org.apache.commons.math3.genetics.GeneticAlgorithm";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
83;219;20072;0;;"javaclass";71;71;219;;"math/doc/manual3.1/math/userguide/random.html";"/html/body/div[4]/div/div/div[7]/ul/li[3]/ul/li[1]/a";0;0;8;2;"MersenneTwister";"d";2;2;;"f";140;"MersenneTwister";"MersenneTwister";;0;;;27;28;27;2;26;4;25;7;20072;2;"MersenneTwister";"org.apache.commons.math3.random.MersenneTwister";2;"f";"f";"Err:512";;0;"java";2;"class";"t";"f";"f";"f"
